district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Jehanabad,8.24265,8.24265,0,0,1.123831768,7.118818232,0,0,0,0,4.94559,0,0,0,0,0,0,0
Aurangabad,17.55685,17.55685,0,0,2.393762416,15.163087584,0,0,0,0,10.53411,0,0,0,0,0,0,0
Gaya,32.0784,32.0784,0,0,4.373681401,27.704718599,0,0,0,0,19.24704,0,0,0,0,0,0,0
Nawada,14.191,14.191,0,0,1.93485064,12.25614936,0,0,0,0,8.5146,0,0,0,0,0,0,0
Jamui,15.1754,15.1754,0,0,15.1754,0,0,0,0,0,0,0,9.10524,0,0,0,0,0
Arwal,5.34115,5.34115,0,0,0,0,0,5.34115,3.20469,0,0,0,0,0,0,0,0,0
North Sikkim,0.7202,0,0,0,0.049097295,0.311002705,0,0,0,0,0.21606,0,0,0,0,0,0,0
West Sikkim,2.6804,0,0,0,0.182727562,1.157472438,0,0,0,0,0.80412,0,0,0,0,0,0,0
South Sikkim,2.7179,0,0,0,0.185284002,1.173665998,0,0,0,0,0.81537,0,0,0,0,0,0,0
East Sikkim,4.2884,0,0,0,0,0.388057683,1.756142317,0,0,0,0,0.039337855,0,0,0,0.702456927,0.544725218,0
Tawang,0.9856,0,0,0,0.067190078,0.425609922,0,0,0,0,0.29568,0,0,0,0,0,0,0
West Kameng,1.3066,0,0,0,0.6533,0,0,0,0,0,0,0,0.39198,0,0,0,0,0
East  Kameng,0.9847,0,0,0,0.067128723,0.425221277,0,0,0,0,0.29541,0,0,0,0,0,0,0
Papum Pare,1.5396,0,0,0,0.104957228,0.664842772,0,0,0,0,0.46188,0,0,0,0,0,0,0
Lower Subansiri,0.6663,0,0,0,0.045422838,0.287727162,0,0,0,0,0.19989,0,0,0,0,0,0,0
Upper Subansiri,1.1895,0,0,0,0.59475,0,0,0,0,0,0,0,0.35685,0,0,0,0,0
West Siang,2.0456,0,0,0,0,0.185106519,0.837693481,0,0,0,0,0.018764461,0,0,0,0.335077392,0.259838146,0
East Siang,1.5703,0,0,0,0.78515,0,0,0,0,0,0,0,0.47109,0,0,0,0,0
Upper Siang,0.447,0,0,0,0.030472773,0.193027227,0,0,0,0,0.1341,0,0,0,0,0,0,0
Dibang Valley,0.078,0,0,0,0.005317397,0.033682603,0,0,0,0,0.0234,0,0,0,0,0,0,0
Lohit,2.5344,0,0,0,0.172774486,1.094425514,0,0,0,0,0.76032,0,0,0,0,0,0,0
Changlang,1.4495,0,0,0,0.098814953,0.625935047,0,0,0,0,0.43485,0,0,0,0,0,0,0
Tirap,1.5462,0,0,0,0,0,0,0.7731,0.46386,0,0,0,0,0,0,0,0,0
Anjaw,0.3559,0,0,0,0.024262326,0.153687674,0,0,0,0,0.10677,0,0,0,0,0,0,0
Kurungkumey,0.785,0,0,0,0.053514825,0.338985175,0,0,0,0,0.2355,0,0,0,0,0,0,0
Lower Dibang Valley,0.5474,0,0,0,0.037317217,0.236382783,0,0,0,0,0.16422,0,0,0,0,0,0,0
Mon,0.6284,0,0,0,0.042839128,0.271360872,0,0,0,0,0.18852,0,0,0,0,0,0,0
Tuensang,0.5341,0,0,0,0.036410532,0.230639468,0,0,0,0,0.16023,0,0,0,0,0,0,0
Mokokchung,1.9449,0,0,0,0.132587239,0.839862761,0,0,0,0,0.58347,0,0,0,0,0,0,0
Zunheboto,0.3404,0,0,0,0.023205664,0.146994336,0,0,0,0,0.10212,0,0,0,0,0,0,0
Wokha,0.9197,0,0,0,0.062697559,0.397152441,0,0,0,0,0.27591,0,0,0,0,0,0,0
Dimapur,1.4817,0,0,0,0.101010084,0.639839916,0,0,0,0,0.44451,0,0,0,0,0,0,0
Kohima,0.9521,0,0,0,0.064906324,0.411143676,0,0,0,0,0.28563,0,0,0,0,0,0,0
Phek,0.9285,0,0,0,0.063297471,0.400952529,0,0,0,0,0.27855,0,0,0,0,0,0,0
Kiphire,0.0976,0,0,0,0.006653563,0.042146437,0,0,0,0,0.02928,0,0,0,0,0,0,0
Longleng,0.8141,0,0,0,0.055498623,0.351551377,0,0,0,0,0.24423,0,0,0,0,0,0,0
Peren,0.5971,0,0,0,0.040705353,0.257844647,0,0,0,0,0.17913,0,0,0,0,0,0,0
Senapati,1.2189,0,0,0,0,0.110298365,0.499151635,0,0,0,0,0.011181072,0,0,0,0.199660654,0.154828274,0
Tamenglong,0.4695,0,0,0,0.23475,0,0,0,0,0,0,0,0.14085,0,0,0,0,0
Churachandpur,2.9935,0,0,0,0.204072137,1.292677863,0,0,0,0,0.89805,0,0,0,0,0,0,0
Bishnupur,3.448,0,0,0,0,0.312009815,1.411990185,0,0,0,0,0.031628795,0,0,0,0.564796074,0.437975131,0
Thoubal,4.4651,0,0,0,0,0.404047281,1.828502719,0,0,0,0,0.040958739,0,0,0,0.731401088,0.567170174,0
Imphal West,3.8228,0,0,0,0,0.345925499,1.565474501,0,0,0,0,0.035066867,0,0,0,0.6261898,0.485583333,0
Imphal East,6.1897,0,0,0,0,0.560106483,2.534743517,0,0,0,0,0.05677864,0,0,0,1.013897407,0.786233953,0
Ukhrul,0.8934,0,0,0,0.4467,0,0,0,0,0,0,0,0.26802,0,0,0,0,0
Chandel,0.6593,0,0,0,0.044945635,0.284704365,0,0,0,0,0.19779,0,0,0,0,0,0,0
Mamit,1.8038,0,0,0,0.122968205,0.778931795,0,0,0,0,0.54114,0,0,0,0,0,0,0
Kolasib,0.69075,0.69075,0,0,0.094179274,0.596570726,0,0,0,0,0.41445,0,0,0,0,0,0,0
Aizawl,6.3467,0,0,0,3.17335,0,0,0,0,0,0,0,1.90401,0,0,0,0,0
Champhai,2.0826,0,0,0,0.141974489,0.899325511,0,0,0,0,0.62478,0,0,0,0,0,0,0
Serchhip,1.366,0,0,0,0.093122612,0.589877388,0,0,0,0,0.4098,0,0,0,0,0,0,0
Lunglei,3.2328,0,0,0,1.6164,0,0,0,0,0,0,0,0.96984,0,0,0,0,0
Lawngtlai,1.9094,0,0,0,0.130167142,0.824532858,0,0,0,0,0.57282,0,0,0,0,0,0,0
Saiha,1.3722,0,0,0,0.093545277,0.592554723,0,0,0,0,0.41166,0,0,0,0,0,0,0
West Tripura,38.0614,0,0,0,0,3.444179343,15.586520657,0,0,0,0,0.349140432,0,0,0,6.234608263,4.834671305,0
South Tripura,19.589,0,0,0,1.335416432,8.459083568,0,0,0,0,5.8767,0,0,0,0,0,0,0
Dhalai,7.9854,0,0,0,0.544378701,3.448321299,0,0,0,0,2.39562,0,0,0,0,0,0,0
North Tripura,16.705,0,0,0,1.138809102,7.213690898,0,0,0,0,5.0115,0,0,0,0,0,0,0
West Garo Hills,8.4101,0,0,0,0.573331244,3.631718756,0,0,0,0,2.52303,0,0,0,0,0,0,0
East Garo Hills,3.4411,0,0,0,1.72055,0,0,0,0,0,0,0,1.03233,0,0,0,0,0
South Garo Hills,1.7397,0,0,0,0.118598395,0.751251605,0,0,0,0,0.52191,0,0,0,0,0,0,0
West Khasi Hills,4.929,0,0,0,0,0.446025632,2.018474368,0,0,0,0,0.045214133,0,0,0,0.807389747,0.62609612,0
Ri Bhoi,3.2101,0,0,0,0,0.290482224,1.314567776,0,0,0,0,0.029446518,0,0,0,0.525827111,0.407756371,0
East Khasi Hills,10.3265,0,0,0,0.703975588,4.459274412,0,0,0,0,3.09795,0,0,0,0,0,0,0
Jaintia Hills,5.138,0,0,0,0,0.46493806,2.10406194,0,0,0,0,0.047131307,0,0,0,0.841624776,0.652643917,0
Kokrajhar,15.6501,0,0,0,1.066894722,6.758155278,0,0,0,0,4.69503,0,0,0,0,0,0,0
Dhubri,30.0022,0,0,0,2.045302511,12.955797489,0,0,0,0,9.00066,0,0,0,0,0,0,0
Goalpara,17.3941,0,0,0,1.185786256,7.511263744,0,0,0,0,5.21823,0,0,0,0,0,0,0
Bongaigaon,8.4557,0,0,0,0.576439876,3.651410124,0,0,0,0,2.53671,0,0,0,0,0,0,0
Barpeta,28.505,0,0,0,1.943235765,12.309264235,0,0,0,0,8.5515,0,0,0,0,0,0,0
Kamrup,27.8513,0,0,0,1.898671891,12.026978109,0,0,0,0,8.35539,0,0,0,0,0,0,0
Nalbari,10.1128,0,0,0,0.689407284,4.366992716,0,0,0,0,3.03384,0,0,0,0,0,0,0
Darrang,12.2505,0,0,0,0,1.108548793,5.016701207,0,0,0,0,0.11237487,0,0,0,2.006680483,1.556094648,0
Marigaon,13.4725,0,0,0,0,1.219127678,5.517122322,0,0,0,0,0.123584379,0,0,0,2.206848929,1.711316693,0
Nagaon,36.3515,0,0,0,2.47814541,15.69760459,0,0,0,0,10.90545,0,0,0,0,0,0,0
Sonitpur,24.7576,0,0,0,1.687768945,10.691031055,0,0,0,0,7.42728,0,0,0,0,0,0,0
Lakhimpur,16.1461,0,0,0,1.10070791,6.97234209,0,0,0,0,4.84383,0,0,0,0,0,0,0
Dhemaji,10.3509,0,0,0,0.705638978,4.469811022,0,0,0,0,3.10527,0,0,0,0,0,0,0
Tinsukia,11.1408,0,0,0,0.759487845,4.810912155,0,0,0,0,3.34224,0,0,0,0,0,0,0
Dibrugarh,10.6791,0,0,0,0.728012947,4.611537053,0,0,0,0,3.20373,0,0,0,0,0,0,0
Sibsagar,19.7194,0,0,0,1.344306029,8.515393971,0,0,0,0,5.91582,0,0,0,0,0,0,0
Jorhat,15.3921,0,0,0,0,1.392832446,6.303217554,0,0,0,0,0.141193031,0,0,0,2.521287022,1.955149947,0
Golaghat,19.8689,0,0,0,0,1.797938461,8.136511539,0,0,0,0,0.182259095,0,0,0,3.254604615,2.523806289,0
Karbi Anglong,16.7735,0,0,0,1.143478867,7.243271133,0,0,0,0,5.03205,0,0,0,0,0,0,0
North Cachar Hills,3.7313,0,0,0,0.254369255,1.611280745,0,0,0,0,1.11939,0,0,0,0,0,0,0
Cachar,31.1613,0,0,0,2.124320387,13.456329613,0,0,0,0,9.34839,0,0,0,0,0,0,0
Karimganj,22.9987,0,0,0,1.567861652,9.931488348,0,0,0,0,6.89961,0,0,0,0,0,0,0
Hailakandi,9.3585,0,0,0,0.637985333,4.041264667,0,0,0,0,2.80755,0,0,0,0,0,0,0
Chirag,8.3053,0,0,0,0.566186844,3.586463156,0,0,0,0,2.49159,0,0,0,0,0,0,0
Baksa,6.3086,0,0,0,0.430068309,2.724231691,0,0,0,0,1.89258,0,0,0,0,0,0,0
Guwahati,11.6467,0,0,0,0.793975933,5.029374067,0,0,0,0,3.49401,0,0,0,0,0,0,0
Udalguri,12.6686,0,0,0,0.863640646,5.470659354,0,0,0,0,3.80058,0,0,0,0,0,0,0
Darjiling,37.4535,0,0,0,0,3.38917042,15.33757958,0,0,0,0,0.343564114,0,0,0,6.135031832,4.757454054,0
Jalpaiguri,70.4866,0,0,0,0,6.378338466,28.864961534,0,0,0,0,0.646579526,0,0,0,11.545984614,8.953415861,0
Koch,61.3403,0,0,0,0,5.550688996,25.119461004,0,0,0,0,0.562679745,0,0,0,10.047784401,7.791625854,0
Uttar Dinajpur,55.0184,0,0,0,0,4.978619724,22.530580276,0,0,0,0,0.504688423,0,0,0,9.01223211,6.988599467,0
Dakshin Dinajpur,37.4375,0,0,0,0,3.387722579,15.331027421,0,0,0,0,0.343417345,0,0,0,6.132410968,4.755421687,0
Maldah,83.5232,0,0,0,0,7.558021516,34.203578484,0,0,0,0,0.766165357,0,0,0,13.681431394,10.609363249,0
Murshidabad,152.5335,0,0,0,0,13.802769468,62.463980532,0,0,0,0,1.399202658,0,0,0,24.985592213,19.375255129,0
Birbhum,74.9356,0,0,0,0,6.780928857,30.686871143,0,0,0,0,0.687390578,0,0,0,12.274748457,9.518540965,0
Barddhaman,148.9219,0,0,0,0,13.475955475,60.984994525,0,0,0,0,1.366073147,0,0,0,24.39399781,18.916499043,0
Nadia,117.7719,0,0,0,0,10.65718931,48.22876069,0,0,0,0,1.08033157,0,0,0,19.291504276,14.959734154,0
North Twenty Four Parganas,230.0197,0,0,0,15.680845735,99.329004265,0,0,0,0,69.00591,0,0,0,0,0,0,0
Hugli,121.844,0,0,0,0,11.025673987,49.896326013,0,0,0,0,1.117685287,0,0,0,19.958530405,15.476984308,0
Bankura,77.1869,0,0,0,0,6.984649186,31.608800814,0,0,0,0,0.708041943,0,0,0,12.643520325,9.804507732,0
Puruliya,49.7137,0,0,0,0,4.498596967,20.358253033,0,0,0,0,0.456027962,0,0,0,8.143301213,6.314780825,0
Pashim,120.0494,0,0,0,60.0247,0,0,0,0,0,0,0,36.01482,0,0,0,0,0
Howrah,54.15435,54.15435,0,0,0,9.800863532,44.353486468,0,0,0,0,0.993524839,0,0,0,17.741394587,13.757690574,0
Kolkata,106.0914,0,0,0,0,9.600219865,43.445480135,0,0,0,0,0.973185359,0,0,0,17.378192054,13.476042587,0
South Twenty Four Parganas,178.021,0,0,0,12.136003301,76.874496699,0,0,0,0,53.4063,0,0,0,0,0,0,0
Purba Midanapur,119.7064,0,0,0,0,10.83224238,49.02095762,0,0,0,0,1.098076902,0,0,0,19.608383048,15.20546005,0
Garhwa,9.7298,0,0,0,4.8649,0,0,0,0,0,0,0,2.91894,0,0,0,0,0
Palamu,10.7935,0,0,0,5.39675,0,0,0,0,0,0,0,3.23805,0,0,0,0,0
Chatra,3.51555,3.51555,0,0,0,0.636244841,2.879305159,0,0,0,0,0.064496873,0,0,0,1.151722064,0.893111063,0
Hazaribagh,13.7969,13.7969,0,0,0,2.496965323,11.299934677,0,0,0,0,0.253120254,0,0,0,4.519973871,3.505045875,0
Kodarma,3.1573,3.1573,0,0,0,0.571408694,2.585891306,0,0,0,0,0.057924358,0,0,0,1.034356522,0.802099119,0
Giridih,14.54155,14.54155,0,0,0,2.631732208,11.909817792,0,0,0,0,0.266781729,0,0,0,4.763927117,3.694221154,0
Deoghar,6.4514,6.4514,0,0,0.87960647,5.57179353,0,0,0,0,3.87084,0,0,0,0,0,0,0
Godda,19.5083,0,0,0,0,1.765307736,7.988842264,0,0,0,0,0.178951281,0,0,0,3.195536905,2.478001814,0
Sahibganj,4.9499,0,0,0,0,0.447916875,2.027033125,0,0,0,0,0.04540585,0,0,0,0.81081325,0.6287509,0
Pakaur,5.4897,5.4897,0,0,0.748484924,4.741215076,0,0,0,0,3.29382,0,0,0,0,0,0,0
Dumka,9.89715,9.89715,0,0,1.349412093,8.547737907,0,0,0,0,5.93829,0,0,0,0,0,0,0
Dhanbad,7.84355,7.84355,0,0,0,1.419527021,6.424022979,0,0,0,0,0.143899091,0,0,0,2.569609191,1.992621717,0
Bokaro,8.59475,8.59475,0,0,0,1.555479326,7.039270674,0,0,0,0,0.157680733,0,0,0,2.81570827,2.183460997,0
Ranchi,13.3376,13.3376,0,0,0,2.413841131,10.923758869,0,0,0,0,0.244693859,0,0,0,4.369503548,3.388362593,0
Lohardaga,5.5864,0,0,0,2.7932,0,0,0,0,0,0,0,1.67592,0,0,0,0,0
Gumla,9.2253,0,0,0,0,0.834798186,3.777851814,0,0,0,0,0.084624455,0,0,0,1.511140725,1.17182482,0
Pashchimi Singhbum,17.2374,0,0,0,0,1.559813801,7.058886199,0,0,0,0,0.158120124,0,0,0,2.82355448,2.189545397,0
Purbi Singhbum,7.704,7.704,0,0,0,1.394271239,6.309728761,0,0,0,0,0.141338883,0,0,0,2.523891505,1.957169612,0
Latehar,3.691,3.691,0,0,3.691,0,0,0,0,0,0,0,2.2146,0,0,0,0,0
Simdega,5.2566,0,0,0,2.6283,0,0,0,0,0,0,0,1.57698,0,0,0,0,0
Jamtara,6.36665,6.36665,0,0,0,1.152237407,5.214412593,0,0,0,0,0.116803635,0,0,0,2.085765037,1.617421328,0
Seraikela-kharsawan,11.4283,0,0,0,0,1.034147845,4.680002155,0,0,0,0,0.10483276,0,0,0,1.872000862,1.451656378,0
Bargarh,25.4276,0,0,0,1.733444018,10.980355982,0,0,0,0,7.62828,0,0,0,0,0,0,0
Jharsuguda,7.8437,0,0,0,0,0.709777084,3.212072916,0,0,0,0,0.071950922,0,0,0,1.284829166,0.996329912,0
Sambalpur,14.2855,0,0,0,0,1.292696118,5.850053882,0,0,0,0,0.131042096,0,0,0,2.340021553,1.814586351,0
Debagarh,4.7698,0,0,0,0,0.43161961,1.95328039,0,0,0,0,0.043753778,0,0,0,0.781312156,0.605874066,0
Sundargarh,28.8154,0,0,0,0,2.607508012,11.800191988,0,0,0,0,0.264326094,0,0,0,4.720076795,3.660217111,0
Kendujhar,24.8128,0,0,0,0,2.245312395,10.161087605,0,0,0,0,0.227609907,0,0,0,4.064435042,3.151795051,0
Mayurbhanj,35.7146,0,0,0,0,3.23181721,14.62548279,0,0,0,0,0.327613038,0,0,0,5.850193116,4.536573847,0
Baleshwar,42.6827,0,0,0,0,3.862361176,17.478988824,0,0,0,0,0.391532006,0,0,0,6.99159553,5.421682464,0
Bhadrak,16.818,0,0,0,0,1.521862259,6.887137741,0,0,0,0,0.154272932,0,0,0,2.754855096,2.136271971,0
Kendrapara,25.3718,0,0,0,1.729640034,10.956259966,0,0,0,0,7.61154,0,0,0,0,0,0,0
Jagatsinghapur,17.5376,0,0,0,1.195568902,7.573231098,0,0,0,0,5.26128,0,0,0,0,0,0,0
Cuttack,35.3159,0,0,0,0,3.195738813,14.462211187,0,0,0,0,0.323955729,0,0,0,5.784884475,4.485929796,0
Jajapur,26.1008,0,0,0,1.779337241,11.271062759,0,0,0,0,7.83024,0,0,0,0,0,0,0
Dhenkanal,18.1554,0,0,0,9.0777,0,0,0,0,0,0,0,5.44662,0,0,0,0,0
Anugul,12.3017,0,0,0,0.83862843,5.31222157,0,0,0,0,3.69051,0,0,0,0,0,0,0
Nayagarh,15.1813,0,0,0,0,1.373757136,6.216892864,0,0,0,0,0.139259345,0,0,0,2.486757146,1.928373509,0
Khordha,25.8098,0,0,0,0,2.335531011,10.569368989,0,0,0,0,0.236755472,0,0,0,4.227747596,3.278436932,0
Puri,28.5121,0,0,0,0,2.580062369,11.675987631,0,0,0,0,0.261543898,0,0,0,4.670395052,3.62169105,0
Ganjam,39.6543,0,0,0,2.703303069,17.123846931,0,0,0,0,11.89629,0,0,0,0,0,0,0
Gajapati,8.8755,0,0,0,0,0.803144755,3.634605245,0,0,0,0,0.08141571,0,0,0,1.453842098,1.127392192,0
Kandhamal,12.9562,0,0,0,0,1.172407647,5.305692353,0,0,0,0,0.118848315,0,0,0,2.122276941,1.645734744,0
Baudh,6.784,0,0,0,0.462477159,2.929522841,0,0,0,0,2.0352,0,0,0,0,0,0,0
Sonapur,10.8892,0,0,0,0,0.98536464,4.45923536,0,0,0,0,0.09988755,0,0,0,1.783694144,1.383178306,0
Balangir,27.4744,0,0,0,0,2.486160807,11.251039193,0,0,0,0,0.252024988,0,0,0,4.500415677,3.489879335,0
Nuapada,7.421,0,0,0,3.7105,0,0,0,0,0,0,0,2.2263,0,0,0,0,0
Kalahandi,23.3872,0,0,0,11.6936,0,0,0,0,0,0,0,7.01616,0,0,0,0,0
Rayagada,10.8097,0,0,0,0,0.978170678,4.426679322,0,0,0,0,0.09915829,0,0,0,1.770671729,1.373079982,0
Nabarangapur,16.8168,0,0,0,8.4084,0,0,0,0,0,0,0,5.04504,0,0,0,0,0
Koraput,20.793,0,0,0,0,1.881560349,8.514939651,0,0,0,0,0.190735942,0,0,0,3.40597586,2.641188197,0
Malkangiri,9.5124,0,0,0,4.7562,0,0,0,0,0,0,0,2.85372,0,0,0,0,0
Koriya,11.7865,0,0,0,0,1.066561394,4.826688606,0,0,0,0,0.108118558,0,0,0,1.930675443,1.497155999,0
Surguja,39.4193,0,0,0,0,3.56705583,16.14259417,0,0,0,0,0.361596563,0,0,0,6.457037668,5.007155769,0
Jashpur,16.2291,0,0,0,8.11455,0,0,0,0,0,0,0,4.86873,0,0,0,0,0
Raigarh,22.9646,0,0,0,11.4823,0,0,0,0,0,0,0,6.88938,0,0,0,0,0
Korba,21.5396,0,0,0,10.7698,0,0,0,0,0,0,0,6.46188,0,0,0,0,0
Janjgir,20.1191,0,0,0,10.05955,0,0,0,0,0,0,0,6.03573,0,0,0,0,0
Bilaspur,31.1081,0,0,0,15.55405,0,0,0,0,0,0,0,9.33243,0,0,0,0,0
Kawardha,9.9502,0,0,0,4.9751,0,0,0,0,0,0,0,2.98506,0,0,0,0,0
Rajnandgaon,27.9274,0,0,0,13.9637,0,0,0,0,0,0,0,8.37822,0,0,0,0,0
Durg,45.2426,0,0,0,22.6213,0,0,0,0,0,0,0,13.57278,0,0,0,0,0
Raipur,56.8808,0,0,0,28.4404,0,0,0,0,0,0,0,17.06424,0,0,0,0,0
Mahasamund,18.3788,0,0,0,9.1894,0,0,0,0,0,0,0,5.51364,0,0,0,0,0
Dhamtari,12.1846,0,0,0,6.0923,0,0,0,0,0,0,0,3.65538,0,0,0,0,0
Kanker,12.0773,0,0,0,6.03865,0,0,0,0,0,0,0,3.62319,0,0,0,0,0
Bastar,21.2225,0,0,0,10.61125,0,0,0,0,0,0,0,6.36675,0,0,0,0,0
Dantewada*,5.43115,5.43115,0,0,5.43115,0,0,0,0,0,0,0,3.25869,0,0,0,0,0
Narayanpur,1.6513,0,0,0,0.82565,0,0,0,0,0,0,0,0.49539,0,0,0,0,0
Bijapur,0.0822,0.0822,0,0,0,0.01487657,0.06732343,0,0,0,0,0.001508055,0,0,0,0.026929372,0.020882573,0
Sheopur,0,13.0399,0,0,0,1.179981667,5.339968333,0,0,0,0,0.119616102,0,0,0,2.135987333,1.656366564,0
Morena,0,25.7955,0,0,0,2.334237002,10.563512998,0,0,0,0,0.236624297,0,0,0,4.225405199,3.276620504,0
Bhind,0,26.0878,0,0,0,2.360687255,10.683212745,0,0,0,0,0.239305589,0,0,0,4.273285098,3.313749312,0
Gwalior,0,23.733,0,0,0,2.147601201,9.718898799,0,0,0,0,0.21770481,0,0,0,3.88755952,3.01463567,0
Datia,0,13.8567,0,0,0,1.253893969,5.674456031,0,0,0,0,0.127108678,0,0,0,2.269782412,1.76011891,0
Shivpuri,0,27.9817,0,0,0,2.532066428,11.458783572,0,0,0,0,0.256678494,0,0,0,4.583513429,3.554318077,0
Guna,0,17.3795,0,0,0,1.572672442,7.117077558,0,0,0,0,0.159423619,0,0,0,2.846831023,2.207595358,0
Tikamgarh,0,24.0686,0,0,0,2.177969674,9.856330326,0,0,0,0,0.220783297,0,0,0,3.942532131,3.057264572,0
Chhatarpur,0,30.5327,0,0,0,2.762906636,12.503443364,0,0,0,0,0.280079032,0,0,0,5.001377346,3.878353622,0
Panna,7.5123,7.5123,0,0,0,1.35957734,6.15272266,0,0,0,0,0.137821923,0,0,0,2.461089064,1.908469013,0
Sagar,0,32.0387,0,0,16.01935,0,0,0,0,0,0,0,9.61161,0,0,0,0,0
Damoh,0,14.5985,0,0,0,1.321019514,5.978230486,0,0,0,0,0.133913272,0,0,0,2.391292194,1.854344534,0
Satna,15.84525,15.84525,0,0,15.84525,0,0,0,0,0,0,0,9.50715,0,0,0,0,0
Rewa,17.523,17.523,0,0,17.523,0,0,0,0,0,0,0,10.5138,0,0,0,0,0
Umaria,4.96845,4.96845,0,0,0,0.899190931,4.069259069,0,0,0,0,0.091152022,0,0,0,1.627703627,1.262214351,0
Shahdol,8.47235,8.47235,0,0,8.47235,0,0,0,0,0,0,0,5.08341,0,0,0,0,0
Sidhi,13.50705,13.50705,0,0,13.50705,0,0,0,0,0,0,0,8.10423,0,0,0,0,0
Neemuch,0,13.4335,0,0,0,1.215598565,5.501151435,0,0,0,0,0.123226628,0,0,0,2.200460574,1.706362798,0
Mandsaur,0,16.0021,0,0,0,1.448031398,6.553018602,0,0,0,0,0.146788613,0,0,0,2.621207441,2.032633947,0
Ratlam,0,20.8753,0,0,0,1.889007683,8.548642317,0,0,0,0,0.191490887,0,0,0,3.419456927,2.651642186,0
Ujjain,0,29.3311,0,0,0,2.654173749,12.011376251,0,0,0,0,0.269056654,0,0,0,4.8045505,3.725722846,0
Shajapur,0,26.7907,0,0,0,2.424292736,10.971057264,0,0,0,0,0.24575335,0,0,0,4.388422906,3.403033744,0
Dewas,0,19.9743,0,0,0,1.807476116,8.179673884,0,0,0,0,0.183225938,0,0,0,3.271869553,2.537194508,0
Jhabua,0,19.7961,0,0,0,1.791350783,8.106699217,0,0,0,0,0.181591295,0,0,0,3.242679687,2.514559019,0
Dhar,0,34.2191,0,13.715504419,3.394045581,0,0,0,0,0,0,0,0,0,0,0,10.26573,0
Indore,0,32.584,0,0,0,2.948528948,13.343471052,0,0,0,0,0.29889578,0,0,0,5.337388421,4.1389158,0
West Nimar,0,30.3886,0,0,0,2.749867015,12.444432985,0,0,0,0,0.27875719,0,0,0,4.977773194,3.860049615,0
Barwani,0,22.6334,0,9.071790249,2.244909751,0,0,0,0,0,0,0,0,0,0,0,6.79002,0
East Nimar,0,21.4605,0,8.601675163,2.128574837,0,0,0,0,0,0,0,0,0,0,0,6.43815,0
Rajgarh,0,33.0242,0,0,0,2.988362684,13.523737316,0,0,0,0,0.302933771,0,0,0,5.409494926,4.194831302,0
Vidisha,0,18.7587,0,0,0,1.697476368,7.681873632,0,0,0,0,0.172075137,0,0,0,3.072749453,2.38278541,0
Bhopal,0,23.9672,0,0,0,2.168793979,9.814806021,0,0,0,0,0.219853147,0,0,0,3.925922408,3.044384445,0
Sehore,0,15.8711,0,0,0,1.436177197,6.499372803,0,0,0,0,0.145586939,0,0,0,2.599749121,2.01599394,0
Raisen,0,24.5263,0,0,12.26315,0,0,0,0,0,0,0,7.35789,0,0,0,0,0
Betul,0,31.3027,0,0,2.133959873,13.517390127,0,0,0,0,9.39081,0,0,0,0,0,0,0
Harda,0,8.3549,0,0,0,0.756035616,3.421414384,0,0,0,0,0.076640202,0,0,0,1.368565754,1.061264044,0
Hoshangabad,0,18.9056,0,0,0,1.710769362,7.742030638,0,0,0,0,0.173422663,0,0,0,3.096812255,2.401445082,0
Katni,12.08655,12.08655,0,0,12.08655,0,0,0,0,0,0,0,7.25193,0,0,0,0,0
Jabalpur,16.09,16.09,0,0,0,2.911970954,13.178029046,0,0,0,0,0.295189854,0,0,0,5.271211618,4.087598528,0
Narsimhapur,0,15.1287,0,0,0,1.368997358,6.195352642,0,0,0,0,0.138776841,0,0,0,2.478141057,1.921692102,0
Dindori,6.7073,6.7073,0,0,0.914496772,5.792803228,0,0,0,0,4.02438,0,0,0,0,0,0,0
Mandla,9.02415,9.02415,0,0,0,1.633192212,7.390957788,0,0,0,0,0.165558578,0,0,0,2.956383115,2.292548307,0
Chhindwara,0,37.2107,0,0,18.60535,0,0,0,0,0,0,0,11.16321,0,0,0,0,0
Seoni,13.97095,13.97095,0,0,13.97095,0,0,0,0,0,0,0,8.38257,0,0,0,0,0
Balaghat,29.9452,0,0,0,0,2.709743711,12.262856289,0,0,0,0,0.274689845,0,0,0,4.905142516,3.803727639,0
Ashoknagar,0,16.4988,0,0,0,1.492977824,6.756422176,0,0,0,0,0.151344884,0,0,0,2.70256887,2.095726246,0
Anuppur,6.9005,6.9005,0,0,0,1.248853671,5.651646329,0,0,0,0,0.126597737,0,0,0,2.260658532,1.753043732,0
Burhanpur,0,13.3181,0,0,0,1.205156009,5.453893991,0,0,0,0,0.122168054,0,0,0,2.181557597,1.691704349,0
Alirajpur,0,10.5711,0,4.237047987,1.048502013,0,0,0,0,0,0,0,0,0,0,0,3.17133,0
Singrauli,5.98815,5.98815,0,0,5.98815,0,0,0,0,0,0,0,3.59289,0,0,0,0,0
Kachchh,0,42.5126,0,17.039657769,4.216642231,0,0,0,0,0,0,0,0,0,0,0,12.75378,0
Banas,0,48.4763,0,19.429993976,4.808156024,0,0,0,0,0,0,0,0,0,0,0,14.54289,0
Patan,0,22.4837,0,9.011788349,2.230061651,0,0,0,0,0,0,0,0,0,0,0,6.74511,0
